student_id,cgpa,academic_backlogs,internships,internship_quality,certifications,projects,communication_skills,extra_curricular,college_tier,branch,placement_rate,market_demand,region,year,placed_3m,placed_6m,placed_12m,salary_lpa,delayed_placement_risk,loan_amount,emi_monthly,income_coverage_ratio
STUD_04005,5.86,0,0,low,1,1,7.0,0,2,Electrical,0.662,low,North,2024,0,0,1,6.18,1,1246000.0,27093.0,10.0
STUD_04006,8.21,0,1,none,4,1,5.0,2,3,Mechanical,0.554,medium,North,2023,0,0,1,7.81,0,1740000.0,23973.0,10.0
STUD_04007,4.25,1,0,high,1,4,3.8,4,3,Mechanical,0.644,low,North,2026,0,0,0,6.11,1,2814000.0,48174.0,10.0
STUD_04008,6.74,0,1,none,0,3,6.8,4,2,ECE,0.612,high,West,2025,1,1,1,9.38,0,2367000.0,32612.0,10.0
STUD_04009,6.91,1,2,none,3,2,5.6,0,1,Mechanical,0.762,medium,West,2023,1,1,1,13.0,0,674000.0,9278.0,10.0
STUD_04010,8.26,0,0,low,3,2,8.2,4,3,CSE,0.606,high,North,2026,1,1,1,7.47,0,1061000.0,14616.0,10.0
STUD_04011,7.53,1,0,low,1,4,8.1,0,2,CSE,0.617,medium,North,2026,1,1,1,8.23,0,1921000.0,32889.0,10.0
STUD_04012,5.81,1,0,low,1,4,7.4,2,2,ECE,0.685,high,North,2026,1,1,1,8.29,0,1860000.0,40442.0,10.0
STUD_04013,6.32,0,0,high,1,1,8.6,2,2,Civil,0.558,high,North,2025,1,1,1,8.44,0,722000.0,15707.0,10.0
STUD_04014,7.74,0,1,none,4,4,5.2,1,1,Mechanical,0.838,medium,West,2026,1,1,1,8.25,0,1119000.0,15409.0,10.0
STUD_04015,7.41,2,4,low,4,3,4.6,2,2,CSE,0.7,high,North,2025,0,1,1,10.13,0,1793000.0,30693.0,10.0
STUD_04016,6.81,1,1,low,3,4,6.4,2,2,MBA,0.616,medium,South,2025,1,1,1,11.44,0,1204000.0,16586.0,10.0
STUD_04017,6.92,0,2,none,2,0,6.2,2,2,CSE,0.691,medium,East,2024,0,0,1,11.64,0,1373000.0,23516.0,10.0
STUD_04018,8.34,1,1,none,5,5,6.9,0,1,CSE,0.816,medium,East,2026,1,1,1,10.35,0,2730000.0,59361.0,10.0
STUD_04019,6.88,0,1,high,1,3,7.1,3,2,CSE,0.586,low,South,2024,0,1,1,9.45,0,1627000.0,22409.0,10.0
STUD_04020,7.39,1,0,low,3,5,6.2,3,3,ECE,0.52,high,West,2026,0,1,1,7.75,0,1303000.0,22310.0,10.0
STUD_04021,10.0,0,1,high,2,2,9.4,1,2,ECE,0.717,medium,North,2026,1,1,1,9.66,0,2392000.0,32953.0,10.0
STUD_04022,5.79,0,0,none,1,4,7.0,0,3,ECE,0.553,low,East,2026,1,1,1,7.82,0,1799000.0,30802.0,10.0
STUD_04023,5.28,1,2,medium,4,2,6.4,0,1,Mechanical,0.772,medium,North,2024,1,1,1,9.73,0,1504000.0,25745.0,10.0
STUD_04024,8.44,0,0,medium,1,4,6.0,1,2,CSE,0.654,high,West,2025,1,0,1,11.0,0,2468000.0,42257.0,10.0
STUD_04025,6.69,0,1,low,2,3,8.6,0,3,MBA,0.595,low,South,2026,0,0,0,5.16,1,1877000.0,40816.0,10.0
STUD_04026,7.12,0,2,medium,3,5,7.6,1,2,CSE,0.676,high,West,2024,1,1,1,8.54,0,874000.0,12046.0,10.0
STUD_04027,6.56,1,1,high,4,2,6.4,0,2,MBA,0.655,high,South,2023,0,0,1,9.65,0,2032000.0,44178.0,10.0
STUD_04028,7.19,3,0,none,0,4,6.0,3,1,Mechanical,0.645,high,South,2025,1,1,1,8.08,0,1507000.0,32763.0,10.0
STUD_04029,9.42,0,2,low,5,2,9.4,4,1,Mechanical,0.782,high,East,2026,1,1,1,9.79,0,1388000.0,30180.0,10.0
STUD_04030,8.46,1,2,medium,3,1,8.5,0,3,ECE,0.586,high,South,2023,1,1,1,8.71,0,1501000.0,20683.0,10.0
STUD_04031,8.53,0,0,none,0,4,7.5,0,1,Mechanical,0.688,high,South,2023,0,0,1,7.41,0,1865000.0,40559.0,10.0
STUD_04032,5.8,1,0,low,3,3,8.2,0,1,CSE,0.691,high,East,2025,1,1,1,7.67,0,1656000.0,28349.0,10.0
STUD_04033,6.12,0,3,low,0,4,7.3,3,2,MBA,0.676,high,East,2026,1,1,1,7.9,0,2576000.0,56013.0,10.0
STUD_04034,4.09,0,1,medium,2,4,5.5,2,2,CSE,0.66,high,West,2023,0,1,1,8.71,0,1240000.0,17083.0,10.0
STUD_04035,6.53,0,1,medium,1,3,7.6,3,3,CSE,0.451,medium,South,2026,0,1,1,6.78,1,2393000.0,32959.0,10.0
STUD_04036,8.65,1,0,low,2,3,7.2,4,2,ECE,0.609,high,North,2024,0,1,1,9.18,0,1324000.0,18244.0,10.0
STUD_04037,8.12,0,0,high,0,5,6.7,2,2,Mechanical,0.666,high,East,2026,0,1,1,8.78,0,511000.0,11118.0,10.0
STUD_04038,7.23,1,2,none,0,5,6.5,3,1,CSE,0.784,high,South,2024,0,1,1,11.87,0,1653000.0,35932.0,10.0
STUD_04039,7.47,2,3,medium,1,2,7.0,1,2,Civil,0.621,high,South,2024,0,1,1,8.37,0,2857000.0,39353.0,10.0
STUD_04040,6.67,0,0,low,2,1,6.6,1,1,Electrical,0.743,medium,South,2026,0,1,1,10.02,0,1809000.0,24915.0,10.0
STUD_04041,7.75,1,1,medium,1,2,10.0,0,2,Mechanical,0.606,medium,South,2024,0,0,1,8.11,0,2249000.0,30984.0,10.0
STUD_04042,8.42,1,0,none,1,4,8.2,3,2,ECE,0.716,medium,East,2026,1,1,1,8.99,0,2061000.0,44803.0,10.0
STUD_04043,5.56,0,1,none,1,1,8.2,3,3,Mechanical,0.559,medium,South,2023,0,1,1,4.9,1,1972000.0,33772.0,10.0
STUD_04044,7.86,1,2,medium,3,4,7.5,0,3,CSE,0.517,low,South,2024,0,0,1,5.87,1,1403000.0,30505.0,10.0
STUD_04045,8.62,0,2,none,2,2,5.3,3,2,ECE,0.592,medium,South,2023,1,1,0,9.24,0,1887000.0,41020.0,10.0
STUD_04046,7.0,1,1,low,3,3,8.7,3,1,Civil,0.687,high,West,2024,1,1,1,10.76,0,2676000.0,58183.0,10.0
STUD_04047,8.34,0,0,none,3,2,6.7,0,2,Electrical,0.741,high,North,2024,1,1,1,6.3,0,509000.0,8724.0,10.0
STUD_04048,10.0,0,0,medium,1,5,5.8,0,2,Civil,0.641,medium,East,2025,0,1,1,8.14,0,1258000.0,21539.0,10.0
STUD_04049,7.37,1,2,medium,2,1,5.9,0,3,CSE,0.53,high,South,2026,0,0,1,7.12,0,2218000.0,37979.0,10.0
STUD_04050,7.97,1,0,high,0,2,5.7,3,3,CSE,0.539,high,East,2024,0,1,1,7.86,0,2199000.0,30297.0,10.0
STUD_04051,6.61,2,2,high,1,3,3.0,2,2,CSE,0.618,high,North,2024,1,1,1,10.75,0,2924000.0,50073.0,10.0
STUD_04052,7.72,0,1,medium,2,2,7.5,3,2,ECE,0.645,medium,West,2025,0,1,1,9.12,0,1635000.0,22528.0,10.0
STUD_04053,8.05,0,1,low,1,2,6.8,0,2,CSE,0.652,low,South,2024,1,0,1,8.25,0,3217000.0,44309.0,10.0
STUD_04054,7.73,0,0,low,1,4,6.4,3,2,ECE,0.651,low,East,2024,0,1,1,7.23,0,1294000.0,28130.0,10.0
STUD_04055,6.28,0,0,low,1,4,9.2,3,2,Mechanical,0.587,high,North,2025,1,1,1,8.66,0,1466000.0,20200.0,10.0
STUD_04056,7.75,1,0,none,0,2,7.6,4,2,MBA,0.695,high,North,2025,1,1,1,11.75,0,821000.0,14052.0,10.0
STUD_04057,9.25,0,0,high,2,7,7.1,2,2,Mechanical,0.622,low,West,2026,0,0,1,9.14,0,1049000.0,22815.0,10.0
STUD_04058,8.04,0,2,medium,2,2,6.6,3,1,MBA,0.717,medium,South,2026,0,1,1,10.04,0,1418000.0,24279.0,10.0
STUD_04059,8.65,1,1,none,2,1,8.8,4,2,CSE,0.615,high,South,2025,1,1,1,7.41,0,1814000.0,24987.0,10.0
STUD_04060,7.22,1,3,high,3,1,9.0,0,2,CSE,0.597,medium,South,2024,0,1,1,11.27,0,1625000.0,35323.0,10.0
STUD_04061,8.4,0,0,medium,0,4,7.2,1,3,MBA,0.563,medium,North,2026,0,0,1,8.64,0,1219000.0,26495.0,10.0
STUD_04062,7.84,0,0,high,2,4,8.3,2,3,ECE,0.595,low,South,2024,0,0,0,7.74,0,1721000.0,37424.0,10.0
STUD_04063,6.36,1,1,none,1,5,6.1,2,3,ECE,0.514,medium,South,2025,1,1,1,8.67,0,1665000.0,28502.0,10.0
STUD_04064,7.88,0,3,low,2,1,7.7,0,1,CSE,0.658,high,North,2023,0,1,1,12.8,0,3135000.0,68152.0,10.0
STUD_04065,6.31,1,2,low,0,2,5.4,2,2,CSE,0.599,high,West,2025,0,1,1,8.21,0,1507000.0,25800.0,10.0
STUD_04066,6.74,0,1,none,2,3,3.3,2,2,Mechanical,0.628,low,South,2024,0,0,1,8.98,0,2069000.0,28507.0,10.0
STUD_04067,7.73,0,1,low,3,3,9.8,2,3,MBA,0.488,medium,South,2023,0,0,1,9.16,0,1752000.0,29994.0,10.0
STUD_04068,7.86,0,1,none,1,7,6.0,2,2,Civil,0.62,medium,West,2025,1,1,1,8.43,0,3120000.0,53426.0,10.0
STUD_04069,6.07,4,0,high,2,3,5.9,2,1,ECE,0.722,low,South,2025,0,1,1,9.64,0,1979000.0,43034.0,10.0
STUD_04070,8.76,1,2,none,2,3,4.4,1,2,ECE,0.649,medium,South,2025,1,1,0,8.56,0,2657000.0,36598.0,10.0
STUD_04071,8.19,1,2,low,2,3,5.9,1,3,MBA,0.477,medium,South,2024,1,1,1,8.13,0,2611000.0,56764.0,10.0
STUD_04072,6.65,2,0,high,1,1,8.0,1,3,ECE,0.579,medium,North,2026,0,0,0,7.77,0,742000.0,12701.0,10.0
STUD_04073,5.65,1,1,medium,1,8,6.5,2,2,ECE,0.733,medium,South,2026,1,1,1,8.06,0,1760000.0,30128.0,10.0
STUD_04074,7.33,0,1,medium,1,4,9.4,2,3,Civil,0.621,high,East,2024,0,0,1,7.09,0,1660000.0,36092.0,10.0
STUD_04075,6.96,1,3,medium,2,5,4.8,1,1,MBA,0.721,medium,North,2025,0,1,1,10.1,0,755000.0,10396.0,10.0
STUD_04076,7.64,0,0,low,1,2,6.1,0,2,Civil,0.683,medium,South,2023,0,1,1,10.19,0,868000.0,14861.0,10.0
STUD_04077,7.06,0,0,low,5,3,5.9,3,3,CSE,0.578,high,West,2026,0,1,1,8.36,0,2117000.0,29165.0,10.0
STUD_04078,5.09,0,0,none,1,2,5.7,2,2,ECE,0.648,medium,South,2026,0,1,0,9.78,0,2644000.0,36419.0,10.0
STUD_04079,7.03,1,1,none,3,2,6.6,0,1,MBA,0.759,medium,North,2024,0,1,1,7.48,0,1725000.0,23757.0,10.0
STUD_04080,7.13,1,1,medium,2,3,5.8,1,3,CSE,0.584,low,West,2023,0,1,1,7.59,0,1098000.0,23873.0,10.0
STUD_04081,8.26,1,0,low,4,3,7.8,0,2,MBA,0.694,high,North,2025,0,1,1,8.55,0,2174000.0,37227.0,10.0
STUD_04082,6.66,1,0,none,3,7,7.7,1,3,CSE,0.509,high,East,2026,1,1,1,6.55,0,1758000.0,30109.0,10.0
STUD_04083,9.51,1,2,medium,2,3,8.1,3,1,MBA,0.787,medium,East,2024,1,1,1,9.11,0,1656000.0,35997.0,10.0
STUD_04084,5.21,1,1,medium,0,2,8.5,0,2,Mechanical,0.733,medium,West,2024,0,1,1,9.27,0,1589000.0,34543.0,10.0
STUD_04085,9.07,0,0,none,3,2,7.9,0,2,CSE,0.694,high,South,2023,1,1,1,7.97,0,500000.0,8561.0,10.0
STUD_04086,7.23,0,0,low,1,4,5.2,0,3,ECE,0.627,high,East,2026,1,0,1,8.01,0,2126000.0,36409.0,10.0
STUD_04087,8.53,2,2,low,0,4,7.4,2,2,Mechanical,0.521,medium,North,2025,0,0,1,9.52,0,2749000.0,47067.0,10.0
STUD_04088,7.6,0,0,low,3,6,7.2,2,2,Mechanical,0.68,medium,West,2025,0,1,1,9.07,0,1464000.0,20161.0,10.0
STUD_04089,8.87,0,2,low,1,3,7.1,1,1,ECE,0.763,medium,South,2024,1,0,1,10.17,0,3411000.0,74154.0,10.0
STUD_04090,7.04,0,3,low,1,4,4.5,0,3,MBA,0.601,medium,South,2026,1,1,1,9.92,0,1735000.0,23894.0,10.0
STUD_04091,6.18,2,0,none,1,5,4.7,3,2,ECE,0.594,medium,South,2026,0,0,0,10.63,0,500000.0,8561.0,10.0
STUD_04092,9.2,0,1,none,3,3,9.9,1,1,ECE,0.725,high,North,2025,0,1,1,11.59,0,2615000.0,56858.0,10.0
STUD_04093,7.36,0,1,low,2,5,6.9,3,2,CSE,0.695,high,South,2023,0,1,1,8.02,0,2068000.0,35401.0,10.0
STUD_04094,7.77,0,1,none,3,3,7.5,2,2,Civil,0.597,high,West,2023,0,1,1,9.87,0,2138000.0,46478.0,10.0
STUD_04095,8.98,0,2,high,1,6,7.0,1,1,CSE,0.762,medium,East,2026,1,1,0,10.29,0,1608000.0,27533.0,10.0
STUD_04096,6.26,0,0,medium,1,2,6.4,0,1,ECE,0.749,low,North,2023,0,1,1,10.34,0,1269000.0,21734.0,10.0
STUD_04097,8.21,1,0,low,3,6,8.3,0,3,MBA,0.54,medium,West,2025,0,0,1,7.37,0,2115000.0,45978.0,10.0
STUD_04098,6.79,4,1,low,1,1,5.3,4,1,CSE,0.779,high,North,2024,1,1,1,12.99,0,1321000.0,18196.0,10.0
STUD_04099,7.34,1,0,low,3,3,8.2,2,1,ECE,0.694,high,South,2023,0,1,1,9.84,0,1665000.0,28508.0,10.0
STUD_04100,7.59,0,0,none,1,2,7.6,2,2,CSE,0.611,high,East,2024,0,1,1,10.35,0,834000.0,11482.0,10.0
STUD_04101,5.7,1,1,none,3,3,7.9,0,3,MBA,0.543,medium,South,2024,0,1,1,6.99,1,2413000.0,41322.0,10.0
STUD_04102,6.57,0,0,medium,3,1,6.9,1,1,ECE,0.69,medium,West,2024,1,0,1,7.4,0,1009000.0,17269.0,10.0
STUD_04103,9.12,0,2,medium,3,3,6.8,1,3,MBA,0.612,medium,South,2026,1,0,0,7.65,0,2516000.0,43083.0,10.0
STUD_04104,8.56,0,1,high,1,2,8.3,1,3,MBA,0.51,medium,West,2024,0,1,1,8.59,0,1706000.0,37100.0,10.0
STUD_04105,7.42,0,1,medium,3,2,6.4,3,2,Mechanical,0.689,low,South,2023,1,0,1,10.44,0,1852000.0,25505.0,10.0
STUD_04106,7.79,0,1,high,4,6,7.0,3,2,Mechanical,0.606,medium,West,2026,1,1,1,8.44,0,1978000.0,27245.0,10.0
STUD_04107,7.15,0,2,high,2,1,7.3,0,2,ECE,0.685,high,South,2026,0,0,1,7.85,0,2257000.0,49070.0,10.0
STUD_04108,9.13,0,0,high,2,4,7.2,2,3,ECE,0.47,medium,North,2026,1,1,1,8.54,0,2285000.0,31471.0,10.0
STUD_04109,7.26,1,3,low,3,3,9.4,1,3,Mechanical,0.62,medium,South,2024,1,1,1,6.21,0,1783000.0,24565.0,10.0
STUD_04110,7.78,0,0,none,2,5,5.0,0,3,Civil,0.607,medium,South,2026,1,1,1,9.67,0,2161000.0,29773.0,10.0
STUD_04111,8.88,0,2,none,2,5,4.7,1,2,ECE,0.622,high,South,2023,0,1,1,8.93,0,1138000.0,15671.0,10.0
STUD_04112,6.57,1,1,high,2,4,9.2,1,2,CSE,0.609,high,South,2023,0,0,1,10.09,0,1215000.0,16736.0,10.0
STUD_04113,9.37,1,0,low,1,5,5.8,0,1,ECE,0.773,medium,South,2025,0,0,1,9.74,0,1800000.0,39145.0,10.0
STUD_04114,5.66,1,0,none,1,2,5.4,1,2,ECE,0.574,medium,East,2023,0,0,0,7.25,0,1428000.0,24445.0,10.0
STUD_04115,9.46,1,0,low,0,5,7.9,2,2,CSE,0.652,medium,West,2026,1,1,1,8.63,0,807000.0,13822.0,10.0
STUD_04116,7.05,0,1,medium,0,0,5.5,2,1,ECE,0.71,high,South,2023,0,1,1,11.13,0,2242000.0,38397.0,10.0
STUD_04117,7.21,0,2,high,2,3,8.8,1,1,ECE,0.737,medium,North,2026,1,1,1,11.53,0,1818000.0,39526.0,10.0
STUD_04118,5.23,1,2,low,3,1,3.7,2,1,ECE,0.718,high,East,2025,1,1,1,10.53,0,673000.0,9269.0,10.0
STUD_04119,6.95,4,1,none,2,2,6.4,4,2,ECE,0.61,high,West,2024,1,1,1,9.72,0,1368000.0,29750.0,10.0
STUD_04120,6.25,1,2,medium,3,2,7.3,0,3,Mechanical,0.635,medium,West,2026,0,1,1,9.21,0,2358000.0,51271.0,10.0
STUD_04121,6.77,1,1,low,3,6,5.6,0,2,MBA,0.689,high,South,2023,1,1,1,6.26,0,1204000.0,16585.0,10.0
STUD_04122,7.34,0,1,none,2,4,7.0,1,3,Electrical,0.476,medium,South,2023,1,1,1,8.41,0,1740000.0,23964.0,10.0
STUD_04123,8.65,1,2,high,2,3,10.0,2,1,ECE,0.706,medium,East,2024,0,1,1,9.28,0,1388000.0,19117.0,10.0
STUD_04124,7.75,2,1,medium,3,5,8.2,3,1,CSE,0.793,medium,West,2024,0,1,1,9.84,0,1930000.0,26589.0,10.0
STUD_04125,7.87,0,2,none,5,8,6.4,0,2,Electrical,0.698,high,East,2025,1,1,1,8.21,0,1501000.0,32634.0,10.0
STUD_04126,6.19,0,1,none,4,4,5.1,2,2,Mechanical,0.581,medium,South,2025,0,1,1,7.99,0,2181000.0,37346.0,10.0
STUD_04127,6.44,3,3,none,2,5,7.8,0,2,CSE,0.685,high,North,2025,0,1,1,9.74,0,2985000.0,51117.0,10.0
STUD_04128,9.66,0,2,medium,3,4,4.2,2,3,CSE,0.563,high,South,2025,0,1,1,9.35,0,1423000.0,24366.0,10.0
STUD_04129,6.62,1,2,low,1,3,6.0,3,2,CSE,0.553,high,South,2024,1,1,1,9.55,0,2654000.0,45450.0,10.0
STUD_04130,9.49,0,1,low,3,3,7.0,1,2,CSE,0.63,high,North,2024,0,1,1,9.49,0,2497000.0,34402.0,10.0
STUD_04131,7.21,0,0,none,0,2,7.3,2,1,CSE,0.743,low,South,2026,0,0,0,9.48,0,1660000.0,28425.0,10.0
STUD_04132,7.5,0,1,low,2,2,6.4,2,1,Civil,0.752,high,East,2025,0,1,1,10.93,0,2003000.0,34295.0,10.0
STUD_04133,8.78,0,2,none,1,3,4.6,0,1,ECE,0.684,medium,South,2024,0,1,0,10.74,0,1796000.0,24733.0,10.0
STUD_04134,9.03,0,1,medium,2,2,5.4,2,2,Mechanical,0.612,low,North,2024,1,1,1,8.32,0,891000.0,19373.0,10.0
STUD_04135,7.37,0,1,low,0,4,4.5,4,2,MBA,0.619,low,West,2026,0,1,1,8.05,0,2018000.0,34559.0,10.0
STUD_04136,7.03,0,0,high,2,2,6.7,4,1,MBA,0.723,medium,South,2025,0,1,1,9.51,0,2538000.0,43459.0,10.0
STUD_04137,7.43,4,1,medium,2,5,8.3,3,2,MBA,0.624,low,South,2025,0,0,0,11.43,0,1011000.0,13923.0,10.0
STUD_04138,7.91,2,1,none,1,8,8.4,1,2,Electrical,0.643,low,West,2025,1,1,1,6.85,0,3440000.0,47379.0,10.0
STUD_04139,8.57,0,0,none,3,4,8.0,2,1,ECE,0.765,high,North,2024,0,1,1,10.47,0,1812000.0,31033.0,10.0
STUD_04140,7.51,1,1,low,2,4,5.9,4,2,Electrical,0.739,medium,South,2025,1,0,1,9.14,0,2373000.0,51587.0,10.0
STUD_04141,8.24,0,1,medium,1,8,7.4,4,3,Mechanical,0.594,high,East,2024,0,1,1,8.17,0,576000.0,7937.0,10.0
STUD_04142,9.47,2,2,medium,3,4,7.2,2,2,CSE,0.716,medium,North,2025,1,1,1,7.74,0,2224000.0,38076.0,10.0
STUD_04143,7.96,0,1,medium,5,1,6.0,3,2,Mechanical,0.626,medium,South,2025,1,1,1,10.08,0,2853000.0,39303.0,10.0
STUD_04144,7.87,0,3,none,2,1,7.5,1,1,Mechanical,0.7,high,South,2026,1,1,1,13.04,0,1659000.0,22854.0,10.0
STUD_04145,5.68,0,0,none,0,3,5.9,2,3,Civil,0.59,medium,North,2023,1,1,1,8.55,0,1649000.0,22710.0,10.0
STUD_04146,4.34,1,2,medium,2,4,6.9,0,3,ECE,0.549,high,South,2025,1,1,1,6.8,0,1974000.0,33793.0,10.0
STUD_04147,7.97,0,1,medium,2,3,7.7,1,2,ECE,0.687,low,West,2023,0,1,1,7.53,0,953000.0,16322.0,10.0
STUD_04148,7.39,0,3,medium,3,6,6.5,4,2,CSE,0.606,high,North,2023,1,1,1,10.8,0,1944000.0,33289.0,10.0
STUD_04149,6.88,0,0,none,0,2,7.1,1,2,CSE,0.682,medium,South,2025,0,1,1,8.48,0,843000.0,18336.0,10.0
STUD_04150,7.79,0,0,high,1,5,5.5,2,2,CSE,0.641,high,South,2024,1,1,1,7.54,0,1017000.0,22105.0,10.0
STUD_04151,7.43,2,1,none,2,3,6.7,0,1,ECE,0.727,high,South,2023,0,1,1,11.62,0,1497000.0,32543.0,10.0
STUD_04152,8.85,0,1,none,0,2,7.7,0,2,MBA,0.632,medium,North,2025,0,1,1,8.47,0,2774000.0,38213.0,10.0
STUD_04153,7.6,2,0,none,1,1,6.6,2,1,CSE,0.775,high,East,2025,1,0,1,10.34,0,1419000.0,19553.0,10.0
STUD_04154,6.6,1,2,none,0,4,5.5,2,2,ECE,0.689,medium,South,2023,0,1,1,11.15,0,2672000.0,45755.0,10.0
STUD_04155,8.69,0,2,medium,2,3,9.6,1,3,CSE,0.532,low,South,2023,0,1,1,7.66,0,932000.0,15953.0,10.0
STUD_04156,7.24,0,2,none,1,2,8.2,1,2,CSE,0.667,high,North,2025,1,1,1,6.65,0,1810000.0,24933.0,10.0
STUD_04157,8.13,2,1,low,1,2,9.1,1,1,ECE,0.767,low,South,2024,1,0,1,7.33,0,1598000.0,34745.0,10.0
STUD_04158,6.93,1,3,none,5,2,7.9,4,2,CSE,0.687,high,South,2026,0,1,1,8.71,0,1992000.0,34114.0,10.0
STUD_04159,6.72,0,1,none,6,3,5.6,0,3,ECE,0.599,high,North,2023,1,1,1,7.28,0,2047000.0,35050.0,10.0
STUD_04160,7.6,0,2,high,0,3,5.0,3,1,CSE,0.841,high,North,2025,0,1,1,10.33,0,2406000.0,33150.0,10.0
STUD_04161,7.52,0,0,medium,3,1,7.6,0,2,CSE,0.627,low,North,2024,0,0,0,8.47,0,1629000.0,22438.0,10.0
STUD_04162,8.08,1,1,low,3,3,6.5,2,3,ECE,0.623,high,South,2026,1,1,1,10.72,0,1970000.0,33734.0,10.0
STUD_04163,7.18,2,1,low,2,3,7.0,1,2,ECE,0.656,low,South,2025,0,1,1,8.57,0,2065000.0,35358.0,10.0
STUD_04164,5.3,3,1,high,1,2,8.3,4,2,CSE,0.595,low,South,2024,0,1,0,8.67,0,1843000.0,25392.0,10.0
STUD_04165,6.98,0,0,medium,1,3,7.8,2,1,ECE,0.717,high,North,2024,1,1,1,10.21,0,2297000.0,49940.0,10.0
STUD_04166,8.45,0,1,medium,3,2,6.0,2,3,MBA,0.573,medium,North,2023,0,1,0,6.71,1,1603000.0,27441.0,10.0
STUD_04167,7.14,0,0,low,1,4,8.1,1,3,Mechanical,0.586,medium,South,2026,0,1,0,7.49,0,1639000.0,28065.0,10.0
STUD_04168,7.2,1,0,medium,2,4,6.8,2,3,CSE,0.499,high,North,2024,1,1,1,5.91,0,1487000.0,32327.0,10.0
STUD_04169,8.68,1,0,low,0,3,8.5,0,3,ECE,0.512,high,East,2024,1,1,1,7.74,0,2392000.0,52019.0,10.0
STUD_04170,6.65,1,2,low,2,1,7.8,1,2,Mechanical,0.623,medium,South,2026,0,1,1,8.98,0,2717000.0,37422.0,10.0
STUD_04171,5.65,1,3,low,0,3,7.4,2,3,CSE,0.507,medium,North,2026,0,1,1,8.0,0,709000.0,15416.0,10.0
STUD_04172,7.31,0,0,high,0,6,7.0,3,2,MBA,0.556,medium,West,2026,1,1,1,9.29,0,2678000.0,45855.0,10.0
STUD_04173,6.92,0,1,none,3,3,6.1,4,3,Civil,0.439,high,South,2023,0,0,1,9.95,0,2670000.0,58048.0,10.0
STUD_04174,6.34,0,0,none,2,0,5.8,0,1,MBA,0.731,high,North,2024,0,1,1,8.44,0,1370000.0,29786.0,10.0
STUD_04175,7.29,0,1,none,1,2,6.5,1,3,MBA,0.563,low,North,2023,1,0,1,6.45,0,2002000.0,27583.0,10.0
STUD_04176,8.09,0,0,low,3,4,3.4,2,1,Mechanical,0.783,high,North,2023,1,1,1,9.17,0,1383000.0,23686.0,10.0
STUD_04177,7.49,0,0,medium,4,1,6.3,3,1,Mechanical,0.682,medium,South,2026,0,1,1,9.68,0,2108000.0,45832.0,10.0
STUD_04178,7.87,0,1,none,1,4,5.8,0,2,Mechanical,0.583,high,South,2025,0,1,1,9.84,0,1508000.0,32788.0,10.0
STUD_04179,9.68,0,0,medium,1,3,7.4,3,2,MBA,0.624,low,West,2026,0,1,1,10.7,0,2168000.0,47134.0,10.0
STUD_04180,7.09,1,1,medium,2,2,6.8,4,1,Mechanical,0.75,low,South,2025,0,1,1,8.2,0,1466000.0,25101.0,10.0
STUD_04181,7.83,0,2,low,3,3,8.4,3,3,CSE,0.6,high,North,2026,1,1,1,7.31,0,1364000.0,23359.0,10.0
STUD_04182,6.89,1,0,none,2,2,5.9,1,2,ECE,0.686,high,East,2025,1,1,1,8.37,0,2407000.0,41214.0,10.0
STUD_04183,6.48,1,0,high,1,2,6.3,2,3,MBA,0.532,medium,North,2024,0,1,0,8.6,0,1276000.0,27754.0,10.0
STUD_04184,6.8,1,4,low,1,3,7.0,2,3,CSE,0.568,high,South,2024,0,1,1,9.06,0,1275000.0,27717.0,10.0
STUD_04185,6.93,1,1,medium,2,1,6.5,3,2,Mechanical,0.608,medium,North,2025,0,0,1,10.23,0,1506000.0,25779.0,10.0
STUD_04186,7.93,0,1,high,3,4,7.7,2,2,Electrical,0.654,medium,West,2024,1,0,1,7.94,0,1440000.0,31318.0,10.0
STUD_04187,10.0,0,0,none,3,4,8.2,3,1,Mechanical,0.747,high,South,2026,1,1,1,10.27,0,2224000.0,38082.0,10.0
STUD_04188,6.64,2,1,low,4,3,5.7,3,2,Electrical,0.72,medium,North,2025,0,1,1,7.6,0,1412000.0,19445.0,10.0
STUD_04189,7.0,0,1,low,0,2,8.0,0,2,Mechanical,0.675,medium,East,2025,1,1,1,8.41,0,3022000.0,41631.0,10.0
STUD_04190,7.42,1,1,none,2,3,4.3,1,2,CSE,0.611,medium,East,2023,1,1,1,8.02,0,1310000.0,22429.0,10.0
STUD_04191,7.97,0,0,medium,2,2,8.3,1,2,MBA,0.612,medium,North,2025,0,1,1,7.13,0,1865000.0,31942.0,10.0
STUD_04192,7.82,0,0,none,0,3,8.2,0,1,CSE,0.733,medium,East,2026,1,1,0,10.26,0,1635000.0,22528.0,10.0
STUD_04193,9.04,1,0,none,3,1,6.3,2,2,ECE,0.572,medium,West,2026,1,1,1,10.96,0,848000.0,18438.0,10.0
STUD_04194,4.59,0,0,none,2,5,7.9,0,1,CSE,0.738,high,East,2023,1,0,1,9.03,0,1777000.0,30430.0,10.0
STUD_04195,4.64,2,0,high,2,2,7.4,1,3,CSE,0.543,high,North,2024,1,0,0,5.25,0,1129000.0,24549.0,10.0
STUD_04196,6.9,1,0,medium,6,2,9.4,1,1,ECE,0.773,high,West,2026,1,1,1,8.88,0,511000.0,8752.0,10.0
